ID_Unico,Estado,Fecha_Prog
3-N/A / SOPORTE ALUMINIO HEMBRA RECIBIDOR PINHOOD / CAPO / KENWORTH T800VT39,PENDIENTE,
"400-ACOPLE RAPIDO 1"" HIDRAULICOVT41",PENDIENTE,
566-ALARMA REVERSA 41-820 POLLAK 107 DB ( 12-24V)VP23,PENDIENTE,
566-ALARMA REVERSA 41-820 POLLAK 107 DB ( 12-24V)CG32,PENDIENTE,
566-ALARMA REVERSA 41-820 POLLAK 107 DB ( 12-24V)CB04,PENDIENTE,
566-ALARMA REVERSA 41-820 POLLAK 107 DB ( 12-24V)CB08,PENDIENTE,
1395-6203ZZ / RODAMIENTOS RIGIDOS DE BOLAS / TRANSMISION / GENERALCG34,PENDIENTE,
1395-6203ZZ / RODAMIENTOS RIGIDOS DE BOLAS / TRANSMISION / GENERALCD04,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VVP29,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VCO56,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VCG27,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VVP35,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VVP21,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VVP52,PENDIENTE,
1449-BALISA (LICUADORA) MAGNETICA CON TOMA ENCENDEDOR 12 VVP51,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000VP23,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000VP33,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000BS07,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CG21,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000PI15,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000VP19,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CO40,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000PI25,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CO52,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000RE24,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000VP35,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CA05,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000PE04,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000PI21,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CP21,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CO43,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000RE51,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CO36,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000CP13,PENDIENTE,
1657-BATERIA 27H DE 1000 AMP BORNE REF 27AD-1000 / 27AI-1000VP48,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD47,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD19,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD105,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD50,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARvd114,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARCG31,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD17,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT29,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT39,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD69,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARTR11,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARCA06,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD28,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD18,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARRE50,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARPE07,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARCO46,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD26,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD48,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD76,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD29,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD71,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT31,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARCP15,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARMX05,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARTA03,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARIR03,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD89,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT28,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT24,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARPI19,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARMN15,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT27,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVL05,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVD93,PENDIENTE,
1658-BATERIA 30H BORNE ATORNILLARVT37,PENDIENTE,
1661-BATERIA 4D1300TMCG35,PENDIENTE,
1661-BATERIA 4D1300CG24,PENDIENTE,
1661-BATERIA 4D1300RE18,PENDIENTE,
1661-BATERIA 4D1300CG35,PENDIENTE,
1661-BATERIA 4D1300CG25,PENDIENTE,
1661-BATERIA 4D1300CO49,PENDIENTE,
1661-BATERIA 4D1300RE35,PENDIENTE,
1661-BATERIA 4D1300RE37,PENDIENTE,
1661-BATERIA 4D1300RC07,PENDIENTE,
1661-BATERIA 4D1300CT01,PENDIENTE,
1661-BATERIA 4D1300RC04,PENDIENTE,
1661-BATERIA 4D1300CG14,PENDIENTE,
1661-BATERIA 4D1300BZ09,PENDIENTE,
1661-BATERIA 4D1300RC01,PENDIENTE,
1661-BATERIA 4D1300VL03,PENDIENTE,
1661-BATERIA 4D1300RE33,PENDIENTE,
1661-BATERIA 4D1300CT02,PENDIENTE,
1661-BATERIA 4D1300CO50,PENDIENTE,
1661-BATERIA 4D1300RE27,PENDIENTE,
1661-BATERIA 4D1300RE21,PENDIENTE,
1661-BATERIA 4D1300VL01,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VVP45,COMPLETADO,
1668-BATERIA AUTOMOTRIZ 30H 12VVL06,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VCG29,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VRC02,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VCA01,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VRE23,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VRE31,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VCP11,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VMN13,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VBS05,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VCO40,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VRE29,PENDIENTE,
1668-BATERIA AUTOMOTRIZ 30H 12VVP37,PENDIENTE,
1977-BOMBONA SUSPENSIÓN TRASERA 364SQ27 MACK GRANITEVT24,PENDIENTE,
1977-BOMBONA SUSPENSIÓN TRASERA 364SQ27 MACK GRANITEVT26,PENDIENTE,
"2770-CADENA 3/8"" ESLABONADA ACERO TRABAJO PESADOPT02",PENDIENTE,
"2770-CADENA 3/8"" ESLABONADA ACERO TRABAJO PESADOCB05",PENDIENTE,
2957-CAMARA DOBLE TIPO 30 P/FRENOSCB04,PENDIENTE,
3003-CAMPANA 10 HUECOS DELANTERA INTER-7600VD117,PENDIENTE,
3009-CAMPANA 6 HUECOS TRAILERVR33,PENDIENTE,
"3467-042703 ASTEC (NSTU-SC-207) / CHUMACERA TENSORA PARA EJE 2.7/16"" / ELEVADOR DE CALIENTE / PA05PA05",PENDIENTE,
3515-CILINDRO LEVANTAR TAPA 1310426200 ATLAS COPCO XAS185CP15,PENDIENTE,
3515-CILINDRO LEVANTAR TAPA 1310426200 ATLAS COPCO XAS185CP11,PENDIENTE,
3515-CILINDRO LEVANTAR TAPA 1310426200 ATLAS COPCO XAS185CP12,PENDIENTE,
3515-CILINDRO LEVANTAR TAPA 1310426200 ATLAS COPCO XAS185CP10,PENDIENTE,
3515-CILINDRO LEVANTAR TAPA 1310426200 ATLAS COPCO XAS185CP13,PENDIENTE,
3863-CONECTOR TRAILER PHILIPS MARCA POLLAK MACHO Y HEMBRAGH01,PENDIENTE,
3961-CONO DE 70 CMS LIVIANO BASE NARANJA CON DOS RE FLECTIVOS GRADO INGENIERIA PRISMATICO TIPO I 10 Y 10 CMSVD135,PENDIENTE,
4095-CORBATIN 47691 HENDRICKSON LIVIANO GRANITEVT26,PENDIENTE,
4146-CORREA 3VX600 (DENTADA)PA05,PENDIENTE,
4155-CORREA 3VX1120PA05,PENDIENTE,
4218-CORREA EN V BX33CO44,PENDIENTE,
4384-CRUCETA 338 TOMAFUERZAVT26,PENDIENTE,
4384-CRUCETA 338 TOMAFUERZAVT24,PENDIENTE,
4411-CRUCETA CARDAN PAREJA 15.5CM 5280XVT26,PENDIENTE,
4419-CRUCETA MIXTA CARDAN 19.5VD12,PENDIENTE,
4419-CRUCETA MIXTA CARDAN 19.5VT26,PENDIENTE,
4461-CUCHILLA 5D9554 15 HUECOS MOTONIVELADORAMN14,PENDIENTE,
4461-CUCHILLA 5D9554 15 HUECOS MOTONIVELADORAMN17,PENDIENTE,
4461-CUCHILLA 5D9554 15 HUECOS MOTONIVELADORAMN10,PENDIENTE,
4461-CUCHILLA 5D9554 15 HUECOS MOTONIVELADORAMN15,PENDIENTE,
4461-CUCHILLA 5D9554 15 HUECOS MOTONIVELADORAMN16,PENDIENTE,
4474-CUCHILLA BALDE CARGADOR 1359396 CAT 236BCG32,COMPLETADO,
4474-CUCHILLA BALDE CARGADOR 1359396 CAT 236BCG22,PENDIENTE,
4474-CUCHILLA BALDE CARGADOR 1359396 CAT 236BCG27,PENDIENTE,
4474-CUCHILLA BALDE CARGADOR 1359396 CAT 236BEM BR02,PENDIENTE,
4706-DIENTE BALDE 1U3352 CAT 966ERE23,PENDIENTE,
4706-DIENTE BALDE 1U3352 CAT 966ERE50,PENDIENTE,
4706-DIENTE BALDE 1U3352 CAT 966ERE51,PENDIENTE,
4708-DIENTE ESCARIFICADOR 8111 VOLVO G930MN14,PENDIENTE,
4708-DIENTE ESCARIFICADOR 8111 VOLVO G930MN15,PENDIENTE,
4708-DIENTE ESCARIFICADOR 8111 VOLVO G930MN12,PENDIENTE,
5004-EMPAQUE 2721956 CAT 938GRE23,PENDIENTE,
5022-EMPAQUE 4Y9652 TAPAS LATERALES C7 CATRE23,PENDIENTE,
5663-ESQUINERO 9W8874 LIVIANO RH D6T - D6HBZ08,PENDIENTE,
5664-ESQUINERO 9W8875 LIVIANO LH D6T - D6HBZ08,PENDIENTE,
7073-HOROMETRO 331010003R/331-545 MECANICO. V.D.O.CG31,PENDIENTE,
"7518-LAMINA A36 1/2"" (4X8)RE27",PENDIENTE,
"7564-N/A / LAMINA A36 2"" (50MM) X 40CM X 21CM / ESTRUCTURA / GENERALCB05",PENDIENTE,
"7605-LAMINA ANTIDESGASTE 3/8"" (1.20 X 2.40)MTTR02",PENDIENTE,
"7605-LAMINA ANTIDESGASTE 3/8"" (1.20 X 2.40)MTCG24",PENDIENTE,
7664-LAMINA XAR PLUS 6MM (4X8) ANTIDESGASTEPA05,PENDIENTE,
7676-LAMPARA 3609781C1 LUZ TECHO INTERNA CABINA IH-7600VD58,PENDIENTE,
7702-8980539150 / LAMPARA DELANTERA DERECHA / SISTEMA ELECTRICO / CHEVROLET NKR MOD. 2006 CA02CA02,PENDIENTE,
7762-LICUADORA GRANDE HELLA KL700 24V 2RL004958111CT02,PENDIENTE,
8323-MANGUERA 3/8CO44,PENDIENTE,
8531-MANGUERA R5 3/16VD15,PENDIENTE,
"8560-MANGUERA 3/8"" SINFLEXCB04",PENDIENTE,
8581-MANGUERA Y PISTOLA SOPLACABINAVT34,PENDIENTE,
8581-MANGUERA Y PISTOLA SOPLACABINAVT31,PENDIENTE,
8622-MANO P/FRENO TRAILER INCAVT39,PENDIENTE,
8956-NEUMATICO 12 X 16.5 MINICARGADORCG37,PENDIENTE,
9320-PASADOR DIENTE 9J2308 CAT950BRE28,PENDIENTE,
9320-PASADOR DIENTE 9J2308 CAT950BRE29,PENDIENTE,
9320-PASADOR DIENTE 9J2308 CAT950BRE52,PENDIENTE,
9320-PASADOR DIENTE 9J2308 CAT950BRE45,PENDIENTE,
9629-PIN 8E6208 SEGURO PUNTA 416CRE45,PENDIENTE,
9690-PIN PASADOR 8E6209 CAT 416DRE45,PENDIENTE,
9721-PIN TF23P PUNTA CUCHARON RETROEXCAVADORA 410JRE19,PENDIENTE,
10067-PITO H3AL002 12VVD107,PENDIENTE,
10068-PITO HELLA 24VMN12,PENDIENTE,
"10189-PLATINA A36 3/8"" X 1.1/2"" X 6MTTR02",PENDIENTE,
10216-PLATINA INFERIOR DE DESGASTE 54230031 REMCOTR05,PENDIENTE,
"10273-PLUMILLA 28"" LIMPIABRISASRE40",PENDIENTE,
"10273-PLUMILLA 28"" LIMPIABRISASCO58",PENDIENTE,
"10273-PLUMILLA 28"" LIMPIABRISASMN14",PENDIENTE,
10390-PORTAPUNTA 187002 WIRTGEN W150RC03,PENDIENTE,
10520-PUNTA 6Y5230 ESCALIFICADOR MOTINIVELADORA 120HMN11,PENDIENTE,
10536-PUNTA TF23D CUCHARON RETROEXCAVADORA 410JRE19,PENDIENTE,
11020-470163 / RETENEDOR TOMA FUERZA / TRANSMISION / INTERNACIONAL PROSTARVT31,PENDIENTE,
11020-470163 / RETENEDOR TOMA FUERZA / TRANSMISION / INTERNACIONAL PROSTARVT34,PENDIENTE,
"11097-RETENEDOR 95X120X13 ALIMENTADOR 30 X 46""TR03",PENDIENTE,
11389-RODAMIENTO 62022RSCG22,PENDIENTE,
11403-RODAMIENTO 6309 - 2ZC3 SKFPA05,PENDIENTE,
11472-RODAMIENTO BALINERA 62042RSC3TR02,PENDIENTE,
11472-RODAMIENTO BALINERA 62042RSC3PI14,PENDIENTE,
11520-RODAMIENTO DE BOLAS MARCA SKF 6312 C3 ZZPA05,PENDIENTE,
11737-RODILLO Y CUNA SET 423 (6461-6420)VD131,PENDIENTE,
11742-RODILLO Y CUNA SET-401 (580/572)VD42,PENDIENTE,
11742-RODILLO Y CUNA SET-401 (580/572)VD60,PENDIENTE,
11743-RODILLO Y CUNA SET-403 (594A-592A)VD60,PENDIENTE,
"11755-RODILLO DE FELPA 5""PA05",PENDIENTE,
12142-SELLO 3K0360 CAT 950BMN16,PENDIENTE,
12142-SELLO 3K0360 CAT 950BMN11,PENDIENTE,
12180-SELLO 4J7533 MANDO CONTROL CATERPILLAR 120HMN11,PENDIENTE,
12450-SELLO 8P2022 PISTON OPRESOR TRANSMISION 966E - D6H CATBZ02,PENDIENTE,
12965-SENSOR TACH 1200 PPR 077576 TYPE T8.5000.C820.1200.0014 IDENT 181515(5-30 VDC) S/N0719902ECE KUBLER TURCK ASTECPA05,PENDIENTE,
12965-SENSOR TACH 1200 PPR 077576 TYPE T8.5000.C820.1200.0014 IDENT 181515(5-30 VDC) S/N0719902ECE KUBLER TURCK ASTECPA04,PENDIENTE,
12975-SENSOR TEMPERATURA DIFERENCIAL INTERNATIONAL 7600 3536822C1VD71,PENDIENTE,
12975-SENSOR TEMPERATURA DIFERENCIAL INTERNATIONAL 7600 3536822C1VT31,PENDIENTE,
13203-SOBRE ESQUINERO 12745114 VOLVO G930MN17,PENDIENTE,
13295-SOPORTE 13304787 VIBRACION INGERSOLL RAND SD/10/122/160CO31,PENDIENTE,
13295-SOPORTE 13304787 VIBRACION INGERSOLL RAND SD/10/122/160CO49,PENDIENTE,
13471-STRIP 5T8366 CUCHILLA 120H CATMN11,PENDIENTE,
13511-SUICHE LUCES CON INTEGRADO 3582062C1VD13,PENDIENTE,
13545-SWITCH ENCENDIDO 12V TORICAPI07,PENDIENTE,
13545-SWITCH ENCENDIDO 12V TORICACP13,PENDIENTE,
13545-SWITCH ENCENDIDO 12V TORICACP10,PENDIENTE,
13545-SWITCH ENCENDIDO 12V TORICACO53,PENDIENTE,
13545-SWITCH ENCENDIDO 12V TORICAMN11,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD59,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD41,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD30,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD15,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD13,PENDIENTE,
13813-3578369C2/TAPA PLASTICA/ CAJA BATERÍA/INTERNATIONAL 7600VD22,PENDIENTE,
14159-TERMINAL HEMBRA PLANO MEDIANO 094CO39,PENDIENTE,
"14177-TERMINAL OJO 3/16""CO39",PENDIENTE,
"14970-TUBO ACERO 1"" AGUAS NEGRASCT02",PENDIENTE,
15002-TUBO ALIMENTADOR 50020012 MOLINO REMCOTR05,PENDIENTE,
"15084-TUBO FLEXIBLE 5"" P/EXOSTOVT34",PENDIENTE,
"15651-VALVULA 3/8"" NPT DESCARGUE FRENOCB04",PENDIENTE,
15721-VALVULA COMPLETA 329214 X LEVANTE VOLCO INTER-7600VD27,PENDIENTE,
15963-VENTILADOR 1310034281 8 ASPAS PLASTICO ATLAS COPCOCP12,PENDIENTE,
15963-VENTILADOR 1310034281 8 ASPAS PLASTICO ATLAS COPCOCP13,PENDIENTE,
15963-VENTILADOR 1310034281 8 ASPAS PLASTICO ATLAS COPCOCP14,PENDIENTE,
18072-TENSOR CORREA ALTERNADOR ISM 3102888 POLEA 3104139VD15,PENDIENTE,
"18084-RETENEDOR FULK2918 SALIDA CAJA INTER 7600, EATON 4302322VT34",PENDIENTE,
"18084-RETENEDOR FULK2918 SALIDA CAJA INTER 7600, EATON 4302322VT36",PENDIENTE,
"18143-SILENCIADOR 1/2"" VALVULA SOLENOIDEPA05",PENDIENTE,
20229-4392318 / CONJUNTO RESORTE DE GAS / CABINA / CAT CB2.7 CO52CO52,PENDIENTE,
20229-4392318 / CONJUNTO RESORTE DE GAS / CABINA / CAT CB2.7 CO52CO59,PENDIENTE,
20229-4392318 / CONJUNTO RESORTE DE GAS / CABINA / CAT CB2.7 CO52CO60,PENDIENTE,
20259-CORREA MOTOR INTERNATIONAL WORKSTAR 3605646C1 8PK2070VD13,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD13,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD138,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD136,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD89,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAPT02,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAvd114,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD61,PENDIENTE,
20287-CORNETA 3791174C2 SONIDO ADVERTENCIAVD96,PENDIENTE,
20300-N13248 / RESORTE 3/4 NEUTRAL / SISTEMA HIDRAULICO / CASE SR200CG31,PENDIENTE,
20411-1611705 / SENSOR PRESION ACEITE / MOTOR / CAT 950H - CG16CG34,PENDIENTE,
20411-1611705 / SENSOR PRESION ACEITE / MOTOR / CAT 950H - CG16CG16,PENDIENTE,
20457-SENSOR NIVEL REFRIGERANTE 1673785C92 9400VD13,PENDIENTE,
20471-1S8938 / VALVULA CARGA DE NITROGENO / CILINDRO SUSPENSION / CATERPILLAR 730VA07,PENDIENTE,
20686-CEPILLOS CERDAS ACERO 1659072 BARREDOR MINICARGADOR KITEM BR05,PENDIENTE,
20686-CEPILLOS CERDAS ACERO 1659072 BARREDOR MINICARGADOR KITEM BR02,PENDIENTE,
20686-CEPILLOS CERDAS ACERO 1659072 BARREDOR MINICARGADOR KITEM BR04,PENDIENTE,
20687-CEPILLOS CERDAS POLIPROPILENO 1659071 BARREDOR MINICARGADOR KITEM BR05,PENDIENTE,
20687-CEPILLOS CERDAS POLIPROPILENO 1659071 BARREDOR MINICARGADOR KITEM BR02,PENDIENTE,
20687-CEPILLOS CERDAS POLIPROPILENO 1659071 BARREDOR MINICARGADOR KITEM BR04,PENDIENTE,
21060-3359117 / BOMBA AGUA / MOTOR / CAT 236B CG19CG19,PENDIENTE,
21177-VALVULA E-8P PEDAL FRENO 2506077C91 ACOPLE RAPIDO INTER 7600 WORKSTARVD10,PENDIENTE,
21264-BAG SS 4-5/8X84-1/2 SBAND 18OZ ARAMID SINGE (080317) ASTECPA05,PENDIENTE,
21286-CEPILLO DEL BARREDOR B6652802 BOBCAT 783721782EM BR03,PENDIENTE,
21286-CEPILLO DEL BARREDOR B6652802 BOBCAT 783721782EM BR06,PENDIENTE,
21314-3401290 / EMPAQUE CARTER / MOTOR / INTERNATIONAL 7600VD100,PENDIENTE,
21314-3401290 / EMPAQUE CARTER / MOTOR / INTERNATIONAL 7600VD131,PENDIENTE,
21314-3401290 / EMPAQUE CARTER / MOTOR / INTERNATIONAL 7600VD98,PENDIENTE,
21397-PERA LUZ REVERSA INTERNATIONAL 7600 4302748VT31,PENDIENTE,
21397-PERA LUZ REVERSA INTERNATIONAL 7600 4302748MX08,PENDIENTE,
21404-PLATO DISTRIBUIDOR 93270019 REMCO SD-SAND250-234-12TR05,PENDIENTE,
21433-6207ZZC3 / RODAMIENTO BOLAS MARCA FAG / MOTOR ELECTRICO / GENERALPS01,PENDIENTE,
21921-2035050 / RESISTENCIA DE CALENTAMIENTO / ELECTRICO / VOGELE SUPER 1803-2 FS11FS11,PENDIENTE,
"21959-LAMINA TIVAR 88 1/2ç X 15CMS X 2,05 M RASPADOR RODILLO CO34CO42",PENDIENTE,
"21959-LAMINA TIVAR 88 1/2ç X 15CMS X 2,05 M RASPADOR RODILLO CO34CO54",PENDIENTE,
22005-BOMBA AUXILIAR COMBUSTIBLE 2706992 CATPE18,PENDIENTE,
22385-CONJUNTO REPARACION 1981076 ACTUADOR (3) PILOTAJE MANDO CAT 236BCG22,PENDIENTE,
22385-CONJUNTO REPARACION 1981076 ACTUADOR (3) PILOTAJE MANDO CAT 236BCG21,PENDIENTE,
22385-CONJUNTO REPARACION 1981076 ACTUADOR (3) PILOTAJE MANDO CAT 236BCG13,PENDIENTE,
22386-CONJUNTO REPARACION 2031100 ACTUADOR (1) PILOTAJE MANDO CAT 236BCG13,PENDIENTE,
